sensor_id,sensor_old_id,date,value,predicted,update_date,id,is_valid,is_possible,value_predicted,raw_value,predicted_value
024c671a-a390-4ad7-98fb-f95945bde021,,2025-11-28 09:15:00.000,6.911943277223312,false,2025-12-01 10:05:08.174 +0100,754620721,true,true,,6.911943277223312,37.31448689122136
33e48cb8-f72e-4489-ae23-59beb4967895,,2025-11-28 09:15:00.000,6.898890921580628,false,2025-12-01 10:05:08.174 +0100,754620809,true,false,,6.898890921580628,36.86816015625
bf2ad701-4c8e-4825-ba07-959033ee5b40,,2025-11-28 09:15:00.000,6.85947731675596,false,2025-12-01 10:05:08.174 +0100,754621799,true,false,,6.85947731675596,
82706261-981a-48f7-82bf-c4060d8c8232,,2025-11-28 09:15:00.000,6.778426971960333,false,2025-12-01 10:05:08.231 +0100,754622345,true,false,,6.778426971960333,
c9c19430-7b54-4418-961b-60e2b337e7a3,,2025-11-28 09:15:00.000,6.7098294293718865,false,2025-12-01 10:05:08.174 +0100,754620881,true,false,,6.7098294293718865,35.384601480828806
14ad08f9-0842-4cf1-b330-859792a5b2cf,,2025-11-28 09:15:00.000,6.61045690322928,false,2025-12-01 10:05:08.174 +0100,754621197,true,true,,6.61045690322928,
602dc845-8e80-4cb4-9056-1f2edfca5bb7,,2025-11-28 09:15:00.000,6.557838817988271,false,2025-12-01 10:05:08.174 +0100,754621165,true,false,,6.557838817988271,34.816609375
7337c26e-3dd2-4667-9f22-f31b17aa5e99,,2025-11-28 09:15:00.000,6.55089114057228,false,2025-12-01 10:05:08.174 +0100,754621485,true,true,,6.55089114057228,
b9e32127-8df2-4a0b-bcf5-a115dafbc3cb,,2025-11-28 09:15:00.000,6.377377571019659,false,2025-12-01 10:05:08.174 +0100,754621775,true,false,,6.377377571019659,
ef4e780a-6145-41b5-aed0-8ed37e1a56fa,,2025-11-28 09:15:00.000,6.269190060847555,false,2025-12-01 10:05:08.174 +0100,754620285,true,false,,6.269190060847555,
71497969-1061-43ca-8f6f-d4af39ad5ea9,,2025-11-28 09:15:00.000,5.795508696956506,false,2025-12-01 10:05:08.174 +0100,754621309,true,false,,5.795508696956506,
add70c5e-1445-40e2-a511-c300f4b4961d,,2025-11-28 09:15:00.000,5.656126748996795,false,2025-12-01 10:05:08.174 +0100,754621779,true,true,,5.656126748996795,
ca75e146-0d62-4c13-a248-3cacc25250f4,,2025-11-28 09:15:00.000,5.563688349078327,false,2025-12-01 10:05:08.231 +0100,754622033,true,false,,5.563688349078327,
38ca9a32-3fdd-472e-bcb7-6aa46b1d588c,,2025-11-28 09:15:00.000,5.5090862235979206,false,2025-12-01 10:05:08.174 +0100,754620691,true,true,,5.5090862235979206,27.98381857768974
c0ea6d14-7b22-462d-a94f-29e1f0e297e2,,2025-11-28 09:15:00.000,5.4632812500000005,true,2025-12-01 10:05:08.174 +0100,754620389,false,true,,0.0,5.4632812500000005
e61d2f1b-9264-420b-9724-c09d26290374,,2025-11-28 09:15:00.000,5.22417708330192,false,2025-12-01 10:05:08.174 +0100,754621909,true,true,,5.22417708330192,
cac58cc3-adce-4b91-92c5-eb1de7829bb7,,2025-11-28 09:15:00.000,5.20105768913952,false,2025-12-01 10:05:08.174 +0100,754620589,true,true,,5.20105768913952,
5ab4bbab-5e8d-4c45-8d9a-0c5a588946e5,,2025-11-28 09:15:00.000,4.839974110040734,false,2025-12-01 10:05:08.174 +0100,754621763,true,false,,4.839974110040734,
e8688c50-0dfb-4c8a-b9f4-d4a179693310,,2025-11-28 09:15:00.000,4.656102631652548,false,2025-12-01 10:05:08.174 +0100,754621069,true,false,,4.656102631652548,24.59869140625
418ef6d0-6a94-4e86-80ce-fd6c5c78e07d,,2025-11-28 09:15:00.000,4.57864306640625,false,2025-12-01 10:05:08.174 +0100,754620601,true,true,,4.57864306640625,
e1e5c828-053b-4c75-b55c-2e508ebfe8de,,2025-11-28 09:15:00.000,4.54767754564508,false,2025-12-01 10:05:08.174 +0100,754621605,true,false,,4.54767754564508,
87510098-9cc9-4672-aa58-f71b63093a8e,,2025-11-28 09:15:00.000,4.504583578281527,false,2025-12-01 10:05:08.174 +0100,754621357,true,true,,4.504583578281527,
087e72da-801e-40b8-aba1-b9d03eb70ef4,,2025-11-28 09:15:00.000,4.41357546846924,false,2025-12-01 10:05:08.174 +0100,754620735,true,true,,4.41357546846924,5.629806937091898
dc36eff7-0213-403a-8eb8-bc931a62bfb5,,2025-11-28 09:15:00.000,3.970291336385236,false,2025-12-01 10:05:08.174 +0100,754621425,true,false,,3.970291336385236,23.48328515625
d49c95f1-db7d-4f4e-8263-7a2444456499,,2025-11-28 09:15:00.000,3.9089885070276003,false,2025-12-01 10:05:08.231 +0100,754622319,true,true,,3.9089885070276003,
fe02a6c0-3c66-4df9-abc0-ae751015c164,,2025-11-28 09:15:00.000,3.7454967937789196,false,2025-12-01 10:05:08.174 +0100,754621277,true,true,,3.7454967937789196,
6217ae11-0543-4b9d-ba62-8330c38b4a6a,,2025-11-28 09:15:00.000,3.5999999999912524,false,2025-12-01 10:05:08.174 +0100,754620377,true,true,,3.5999999999912524,3.021458139532566
778f9e45-bedf-4217-bb27-046bfb6d6827,,2025-11-28 09:15:00.000,3.5999999999476198,false,2025-12-01 10:05:08.174 +0100,754620715,true,true,,3.5999999999476198,3.60000000000288
0f109ff1-2ab3-4ef3-bf3c-5c2fc4f8d97b,,2025-11-28 09:15:00.000,3.5398242863432574,false,2025-12-01 10:05:08.174 +0100,754620245,true,false,,3.5398242863432574,
90cb75da-d8a6-4e54-a8bd-f9e14c4d8a61,,2025-11-28 09:15:00.000,3.5064187278822003,false,2025-12-01 10:05:08.174 +0100,754621665,true,true,,3.5064187278822003,
0a3e5f1e-fd10-4213-989f-86631d1ee14c,,2025-11-28 09:15:00.000,3.4712469997405924,false,2025-12-01 10:05:08.174 +0100,754620341,true,true,,3.4712469997405924,8.486718750000001
a14b7791-a210-4dd0-b216-612cdfb4fc77,,2025-11-28 09:15:00.000,3.32135526668652,false,2025-12-01 10:05:08.231 +0100,754622103,true,true,,3.32135526668652,
6162c81a-e09c-47df-a751-139716f770ce,,2025-11-28 09:15:00.000,3.293726407876224,false,2025-12-01 10:05:08.231 +0100,754622357,true,true,,3.293726407876224,
3c8add91-2d66-4e26-8c1d-a2389fd1ffc3,,2025-11-28 09:15:00.000,3.2570178583885334,false,2025-12-01 10:05:08.174 +0100,754620331,true,false,,3.2570178583885334,
8965ed47-20a7-4f36-818b-2f5fb435338a,,2025-11-28 09:15:00.000,3.216115200805668,false,2025-12-01 10:05:08.174 +0100,754621497,true,false,,3.216115200805668,
31245a99-fdf0-48a6-9868-93be5d7d2a12,,2025-11-28 09:15:00.000,3.210338279467363,false,2025-12-01 10:05:08.174 +0100,754620989,true,true,,3.210338279467363,28.13588364021963
643eef45-387e-4aeb-ba52-56190e1277bd,,2025-11-28 09:15:00.000,3.087967500062197,false,2025-12-01 10:05:08.174 +0100,754620433,true,true,,3.087967500062197,17.68836348868064
3c9f562a-ba6b-46f6-abff-944d57a09eda,,2025-11-28 09:15:00.000,3.02037077270682,false,2025-12-01 10:05:08.174 +0100,754621629,true,true,,3.02037077270682,
26a073cb-dd7e-4ad8-b86c-1fc1bcc361f9,,2025-11-28 09:15:00.000,2.9557094354477207,false,2025-12-01 10:05:08.174 +0100,754621633,true,true,,2.9557094354477207,
421a44ea-412d-409c-8382-0c7616632175,,2025-11-28 09:15:00.000,2.9554757139400203,false,2025-12-01 10:05:08.174 +0100,754621321,true,true,,2.9554757139400203,
1dc066a4-5e9d-4aa4-ab26-c987c50a7cd7,,2025-11-28 09:15:00.000,2.925835054226208,false,2025-12-01 10:05:08.231 +0100,754622113,true,true,,2.925835054226208,
7030843c-1c73-44b8-9093-f67f8d206feb,,2025-11-28 09:15:00.000,2.842347382308756,false,2025-12-01 10:05:08.174 +0100,754621655,true,true,,2.842347382308756,
33f47f25-fbbe-4804-9e0a-fa36eb011772,,2025-11-28 09:15:00.000,2.60235275790384,false,2025-12-01 10:05:08.174 +0100,754621219,true,false,,2.60235275790384,
263e9f3f-2c6f-471c-ac95-b7b0e9c4aa92,,2025-11-28 09:15:00.000,2.5166101727457724,false,2025-12-01 10:05:08.174 +0100,754621193,true,true,,2.5166101727457724,
ceced24b-6ecc-4669-8d98-8bf2a16f7c00,,2025-11-28 09:15:00.000,2.481782473591812,false,2025-12-01 10:05:08.174 +0100,754621831,true,true,,2.481782473591812,
f6c7f2f9-e2ae-456c-9ae1-98c447f548c9,,2025-11-28 09:15:00.000,2.4797588080076283,false,2025-12-01 10:05:08.174 +0100,754621647,true,true,,2.4797588080076283,
3c870a01-ca38-4db0-ab31-d651d67606a6,,2025-11-28 09:15:00.000,2.46527914565574,false,2025-12-01 10:05:08.231 +0100,754622199,true,true,,2.46527914565574,
d1629e4a-1e6c-442c-a9a6-776da3609cd2,,2025-11-28 09:15:00.000,2.400000000008724,false,2025-12-01 10:05:08.174 +0100,754620513,true,false,,2.400000000008724,2.400000000000012
194272e5-bf25-4ef8-8727-c01e36105992,,2025-11-28 09:15:00.000,2.400000000008724,false,2025-12-01 10:05:08.174 +0100,754620725,true,true,,2.400000000008724,2.400000000004368
1aef2dc6-fbb6-4bb4-917f-60cb03619b4d,,2025-11-28 09:15:00.000,2.292132031911036,false,2025-12-01 10:05:08.231 +0100,754622037,true,false,,2.292132031911036,
dfc5c288-e612-4f40-9f6d-494e5e9d3d28,,2025-11-28 09:15:00.000,2.24575962007055,false,2025-12-01 10:05:08.174 +0100,754621791,true,true,,2.24575962007055,
f73a88b4-89ee-4fa0-acf5-8f0761e324b0,,2025-11-28 09:15:00.000,2.0997578557276513,true,2025-12-01 10:05:08.174 +0100,754621205,false,true,,0.0,2.0997578557276513
ac7db33a-48c4-4ffb-8850-46769628f336,,2025-11-28 09:15:00.000,2.0622418081501683,false,2025-12-01 10:05:08.174 +0100,754621517,true,false,,2.0622418081501683,
77b991e3-07ba-4440-9e6a-1972baaf4038,,2025-11-28 09:15:00.000,2.042857142857156,true,2025-12-01 10:05:08.174 +0100,754620703,false,true,,0.0,2.042857142857156
ffbf1c91-bdb9-41b8-a593-979f48fd4446,,2025-11-28 09:15:00.000,1.9717211723385961,false,2025-12-01 10:05:08.174 +0100,754621325,true,true,,1.9717211723385961,
57c460e2-cc7b-451b-9cbd-ba513a5814b0,,2025-11-28 09:15:00.000,1.8881421781831083,false,2025-12-01 10:05:08.174 +0100,754621013,true,true,,1.8881421781831083,6.31648583984375
0f35b463-a817-4558-ab3a-3883f8e77e85,,2025-11-28 09:15:00.000,1.8834375373160759,false,2025-12-01 10:05:08.174 +0100,754621269,true,true,,1.8834375373160759,
a8f7f2f4-f9a9-448c-9927-c4de9cac30c8,,2025-11-28 09:15:00.000,1.85395638162708,false,2025-12-01 10:05:08.231 +0100,754622353,true,false,,1.85395638162708,
5bd270de-4bd6-4996-aaf3-de6655f15b9f,,2025-11-28 09:15:00.000,1.786954045508748,false,2025-12-01 10:05:08.174 +0100,754621393,true,true,,1.786954045508748,
19f6e095-80e8-426a-b6a3-d80979016810,,2025-11-28 09:15:00.000,1.756041612304032,false,2025-12-01 10:05:08.231 +0100,754622093,true,true,,1.756041612304032,
edb4a365-04eb-47b0-8a68-d47ca68445cf,,2025-11-28 09:15:00.000,1.744854167103804,false,2025-12-01 10:05:08.231 +0100,754622369,true,true,,1.744854167103804,
bc03766e-3968-4b92-9f29-d4f5518a8173,,2025-11-28 09:15:00.000,1.729332004497768,false,2025-12-01 10:05:08.174 +0100,754620289,true,true,,1.729332004497768,
6aee697b-2b46-4a0a-bf3f-7163629599c4,,2025-11-28 09:15:00.000,1.7166799316406252,false,2025-12-01 10:05:08.174 +0100,754621461,true,false,,1.7166799316406252,
38685c16-8801-42ea-9eec-a7a07495018e,,2025-11-28 09:15:00.000,1.67251957019046,false,2025-12-01 10:05:08.174 +0100,754620461,true,true,,1.67251957019046,7.876049452912081
61bb0ec6-5c21-4904-a933-05070dbdb078,,2025-11-28 09:15:00.000,1.577369478257712,false,2025-12-01 10:05:08.231 +0100,754622323,true,true,,1.577369478257712,
9a5f258e-e35e-4a55-b7cb-42f560325f20,,2025-11-28 09:15:00.000,1.54909551266946,false,2025-12-01 10:05:08.174 +0100,754621675,true,true,,1.54909551266946,
a211c901-b362-4384-acb3-f938df6c6303,,2025-11-28 09:15:00.000,1.4889422225952,false,2025-12-01 10:05:08.174 +0100,754620973,true,true,,1.4889422225952,6.828059038247821
ae1b2478-bd57-4e1a-aef6-c2cc3b5367d9,,2025-11-28 09:15:00.000,1.4496644295178922,false,2025-12-01 10:05:08.174 +0100,754620445,true,true,,1.4496644295178922,1.4599957333246922
7c86215d-e711-4c0e-8579-306d1321dc77,,2025-11-28 09:15:00.000,1.322722442958912,false,2025-12-01 10:05:08.174 +0100,754621285,true,true,,1.322722442958912,
a9ebf45a-63db-42df-840d-b2a851aa8d0b,,2025-11-28 09:15:00.000,1.3143971096330131,false,2025-12-01 10:05:08.174 +0100,754621481,true,true,,1.3143971096330131,1.9208391113281251
413eb3e5-1d2f-4439-9821-3d30cf83ac1d,,2025-11-28 09:15:00.000,1.308361572265625,true,2025-12-01 10:05:08.174 +0100,754621451,false,true,,0.0,1.308361572265625
d480cf65-fdc6-4246-9f0f-0f40133ac05f,,2025-11-28 09:15:00.000,1.256167133139096,false,2025-12-01 10:05:08.231 +0100,754622273,true,true,,1.256167133139096,
644e025d-a446-49d2-a44d-cb5f29757839,,2025-11-28 09:15:00.000,1.20911201251668,false,2025-12-01 10:05:08.231 +0100,754621997,true,true,,1.20911201251668,
c959db80-c0de-461b-8306-6da252ae2e7d,,2025-11-28 09:15:00.000,1.199999999982528,false,2025-12-01 10:05:08.174 +0100,754620567,true,true,,1.199999999982528,1.1999999999912578
af64f998-134c-46a5-b578-aa9d699ef5f5,,2025-11-28 09:15:00.000,1.143060924477816,false,2025-12-01 10:05:08.174 +0100,754621545,true,false,,1.143060924477816,
2a645897-a3bf-4a19-ad06-a616ca098318,,2025-11-28 09:15:00.000,1.133414644558716,false,2025-12-01 10:05:08.174 +0100,754621293,true,true,,1.133414644558716,
36c31055-b5be-477d-a714-6eafe31a38d8,,2025-11-28 09:15:00.000,1.124300254390056,false,2025-12-01 10:05:08.174 +0100,754620249,true,true,,1.124300254390056,
7a0a2295-2faa-4f4c-9859-068ce4999381,,2025-11-28 09:15:00.000,1.1108997871664041,false,2025-12-01 10:05:08.174 +0100,754621581,true,false,,1.1108997871664041,
ecb4fc67-65b7-43dd-a87d-6d0f3e7b21d6,,2025-11-28 09:15:00.000,1.08767288924334,false,2025-12-01 10:05:08.174 +0100,754620681,true,true,,1.08767288924334,4.899486933285301
1c7b951d-5fcd-4c67-b6ab-d453a35532cc,,2025-11-28 09:15:00.000,1.0465775125435801,false,2025-12-01 10:05:08.174 +0100,754621839,true,true,,1.0465775125435801,
f956737f-31b2-46cc-853d-86bdbd275fd6,,2025-11-28 09:15:00.000,1.0345170760676639,false,2025-12-01 10:05:08.231 +0100,754622005,true,false,,1.0345170760676639,
725b9c69-b63f-4618-a5ee-7f14e62766f0,,2025-11-28 09:15:00.000,1.015756405979904,false,2025-12-01 10:05:08.174 +0100,754621289,true,true,,1.015756405979904,
2737f94d-5205-4fff-b73d-c6f07a06ba31,,2025-11-28 09:15:00.000,0.9902955022803719,false,2025-12-01 10:05:08.174 +0100,754621389,true,true,,0.9902955022803719,
8ef6ed30-2207-4b70-ab2b-4478f2edd98b,,2025-11-28 09:15:00.000,0.97846025448762,false,2025-12-01 10:05:08.174 +0100,754621679,true,true,,0.97846025448762,
81d4194f-f214-4a7c-9dd1-b4ad21a04273,,2025-11-28 09:15:00.000,0.9709953583777919,false,2025-12-01 10:05:08.174 +0100,754620573,true,true,,0.9709953583777919,4.46000000000112
3ef59ba4-2385-45aa-80cd-4621fb73c3b0,,2025-11-28 09:15:00.000,0.966442953019248,false,2025-12-01 10:05:08.174 +0100,754620435,true,true,,0.966442953019248,0.7903050333340861
49a2b82f-f8b2-4b05-87f6-b781798f9aa9,,2025-11-28 09:15:00.000,0.9367453559671561,false,2025-12-01 10:05:08.231 +0100,754622001,true,true,,0.9367453559671561,
ac501664-0427-4719-bccc-19fa5603b33f,,2025-11-28 09:15:00.000,0.91197711133848,false,2025-12-01 10:05:08.174 +0100,754621077,true,true,,0.91197711133848,4.6316003333463005
401d640e-bced-4593-8368-3dde17adc239,,2025-11-28 09:15:00.000,0.845919768131064,false,2025-12-01 10:05:08.174 +0100,754621475,true,true,,0.845919768131064,
3a063bf6-95ae-43bd-8053-b68abdaa73c9,,2025-11-28 09:15:00.000,0.840880117015704,false,2025-12-01 10:05:08.174 +0100,754621795,true,true,,0.840880117015704,
32a72a4d-aef6-4fa6-bda9-6804845d6154,,2025-11-28 09:15:00.000,0.834849938714292,false,2025-12-01 10:05:08.231 +0100,754622373,true,false,,0.834849938714292,
e66f38dc-b571-49aa-b8fc-aa5f5a631f99,,2025-11-28 09:15:00.000,0.756342314444988,false,2025-12-01 10:05:08.174 +0100,754621439,true,true,,0.756342314444988,
2d5fb91e-76f8-4f28-a673-0cdb9f46a75e,,2025-11-28 09:15:00.000,0.7297338193689961,false,2025-12-01 10:05:08.174 +0100,754620473,true,true,,0.7297338193689961,
a98568ed-ae32-438d-b277-b8298a28962c,,2025-11-28 09:15:00.000,0.690794756313768,false,2025-12-01 10:05:08.174 +0100,754621743,true,false,,0.690794756313768,
b6ee5036-1bb4-4e78-91ea-0a518e45077c,,2025-11-28 09:15:00.000,0.6681947989060559,false,2025-12-01 10:05:08.231 +0100,754622229,true,true,,0.6681947989060559,
670f7a95-7c56-4af2-97dd-a48fc6545831,,2025-11-28 09:15:00.000,0.642384559262736,false,2025-12-01 10:05:08.174 +0100,754621685,true,true,,0.642384559262736,3.9999999999999605
6230d702-ead0-44e2-8c03-6baa21f05c71,,2025-11-28 09:15:00.000,0.625132411006644,false,2025-12-01 10:05:08.174 +0100,754621739,true,false,,0.625132411006644,
27eb048b-3087-4799-a374-02c94fb3fa1e,,2025-11-28 09:15:00.000,0.6143239218773824,false,2025-12-01 10:05:08.174 +0100,754620235,true,false,,0.6143239218773824,
4842c9e7-1981-4a3e-9a7b-240bc97b59b6,,2025-11-28 09:15:00.000,0.54660557933694,false,2025-12-01 10:05:08.174 +0100,754620261,true,true,,0.54660557933694,
19b2d80d-f46b-49a3-994f-035687d2e2c9,,2025-11-28 09:15:00.000,0.5060176637197321,false,2025-12-01 10:05:08.174 +0100,754621455,true,true,,0.5060176637197321,
fa228265-aedb-4b29-b046-f88b216ff267,,2025-11-28 09:15:00.000,0.497147578750512,false,2025-12-01 10:05:08.231 +0100,754622281,true,true,,0.497147578750512,
47322bc2-e715-483a-9c83-73473a66c5d6,,2025-11-28 09:15:00.000,0.48779347689350433,false,2025-12-01 10:05:08.174 +0100,754621707,true,true,,0.48779347689350433,
5c2f5c4f-6194-4e90-87a2-097e06d49b30,,2025-11-28 09:15:00.000,0.479737197858348,false,2025-12-01 10:05:08.174 +0100,754621329,true,true,,0.479737197858348,
f2bdc262-6fee-4cf4-b8a8-ae70af252170,,2025-11-28 09:15:00.000,0.456286340280384,false,2025-12-01 10:05:08.174 +0100,754621579,true,false,,0.456286340280384,
255fc344-ddbc-4fa8-a482-fe23276960af,,2025-11-28 09:15:00.000,0.44690600523654,false,2025-12-01 10:05:08.174 +0100,754620281,true,true,,0.44690600523654,
f407cc7c-94c9-441e-90ae-612552ab8caf,,2025-11-28 09:15:00.000,0.3954999598044764,false,2025-12-01 10:05:08.174 +0100,754621337,true,true,,0.3954999598044764,1.7166799316406252
17649a13-961e-478c-9ce0-2fe1d4b678e5,,2025-11-28 09:15:00.000,0.38712496367509197,false,2025-12-01 10:05:08.174 +0100,754621771,true,true,,0.38712496367509197,
8029d193-1fb3-4118-9e66-8000a4694139,,2025-11-28 09:15:00.000,0.3095057776235076,false,2025-12-01 10:05:08.174 +0100,754620447,true,true,,0.3095057776235076,
655ce22c-4374-4b5f-a604-8397c3cab030,,2025-11-28 09:15:00.000,0.26056488895443,false,2025-12-01 10:05:08.174 +0100,754621033,true,true,,0.26056488895443,
c395d02b-ecc5-414b-ab67-f97e4100f8fa,,2025-11-28 09:15:00.000,0.25772301679713117,false,2025-12-01 10:05:08.231 +0100,754622193,true,true,,0.25772301679713117,
90575436-3df4-416d-919f-e05f78c4f898,,2025-11-28 09:15:00.000,0.2519290154368188,false,2025-12-01 10:05:08.174 +0100,754621867,true,true,,0.2519290154368188,
dc2f2ab3-067c-4ce0-97dd-1d5c15545ba5,,2025-11-28 09:15:00.000,0.2432187157350924,false,2025-12-01 10:05:08.174 +0100,754621201,true,true,,0.2432187157350924,
8f37ff56-5a48-492b-ac01-339ea7b1ff9b,,2025-11-28 09:15:00.000,0.2381645987821908,false,2025-12-01 10:05:08.174 +0100,754620953,true,true,,0.2381645987821908,
92f227f5-63b8-4aa6-bd87-046fde4a5848,,2025-11-28 09:15:00.000,0.23654811607244283,false,2025-12-01 10:05:08.231 +0100,754622341,true,true,,0.23654811607244283,
82b25608-5b41-4fb6-b300-b4706d6aed00,,2025-11-28 09:15:00.000,0.2348806290470496,false,2025-12-01 10:05:08.174 +0100,754621787,true,true,,0.2348806290470496,
b554d379-5231-449a-86ed-26ad92fa3dc3,,2025-11-28 09:15:00.000,0.23354198473282825,false,2025-12-01 10:05:08.231 +0100,754622049,true,true,,0.23354198473282825,
63455b95-bf29-4296-834b-677c628f8736,,2025-11-28 09:15:00.000,0.2036872895014332,false,2025-12-01 10:05:08.174 +0100,754620317,true,true,,0.2036872895014332,
d8f64db4-2580-46d2-bed3-07c72b454c2d,,2025-11-28 09:15:00.000,0.20000000000072882,false,2025-12-01 10:05:08.174 +0100,754620491,true,true,,0.20000000000072882,0.2055568888879812
e358afdd-a074-4433-8700-640bfd9294ea,,2025-11-28 09:15:00.000,0.1943069544575604,false,2025-12-01 10:05:08.174 +0100,754620241,true,true,,0.1943069544575604,
475c422f-1e0f-4b52-8614-8b1ac6d8e30d,,2025-11-28 09:15:00.000,0.1902868222777668,false,2025-12-01 10:05:08.174 +0100,754621715,true,true,,0.1902868222777668,
2f744b0c-760c-440c-aafd-5ea2a8d0703b,,2025-11-28 09:15:00.000,0.182023183961082,false,2025-12-01 10:05:08.231 +0100,754622161,true,true,,0.182023183961082,
9159d86b-60b0-463e-b105-e89ed342957f,,2025-11-28 09:15:00.000,0.17612338901765762,false,2025-12-01 10:05:08.174 +0100,754620561,true,true,,0.17612338901765762,
71e84b9b-e70a-4c58-a19c-413fb16d28ea,,2025-11-28 09:15:00.000,0.1701861014740032,false,2025-12-01 10:05:08.174 +0100,754621723,true,true,,0.1701861014740032,
b3dffafa-c268-47e0-92c2-55f756d9012f,,2025-11-28 09:15:00.000,0.1673981962265603,false,2025-12-01 10:05:08.174 +0100,754621301,true,true,,0.1673981962265603,1.4131277945571954
e80fa383-501c-4727-9974-a8ec9fc47610,,2025-11-28 09:15:00.000,0.1609341070451796,false,2025-12-01 10:05:08.174 +0100,754621341,true,true,,0.1609341070451796,
e2aab6e1-2393-44a9-b391-7afb9a9bde98,,2025-11-28 09:15:00.000,0.158795690356098,false,2025-12-01 10:05:08.174 +0100,754621803,true,true,,0.158795690356098,
4e902465-339d-4446-a4e2-351843b1c507,,2025-11-28 09:15:00.000,0.1427151117162564,false,2025-12-01 10:05:08.174 +0100,754621735,true,true,,0.1427151117162564,
9f5b127e-3779-4372-8432-4c1478d60ba5,,2025-11-28 09:15:00.000,0.1172541980325492,false,2025-12-01 10:05:08.174 +0100,754620277,true,true,,0.1172541980325492,
8b269b5b-4a76-4a23-a158-8a97d2144691,,2025-11-28 09:15:00.000,0.115914147316524,false,2025-12-01 10:05:08.174 +0100,754621227,true,true,,0.115914147316524,
00e7aa48-7029-4910-b91c-7d45c39777d7,,2025-11-28 09:15:00.000,0.1139040812266308,false,2025-12-01 10:05:08.231 +0100,754622349,true,true,,0.1139040812266308,
962b51ed-5b06-406b-a5c4-e90923d0d089,,2025-11-28 09:15:00.000,0.10627662564718561,false,2025-12-01 10:05:08.174 +0100,754621369,true,true,,0.10627662564718561,
bb633baa-6893-46c2-84b9-2ca74c42979a,,2025-11-28 09:15:00.000,0.10452374618275799,false,2025-12-01 10:05:08.174 +0100,754621565,true,true,,0.10452374618275799,
23170895-5584-4587-b9b1-90564873054c,,2025-11-28 09:15:00.000,0.0950094032238,false,2025-12-01 10:05:08.174 +0100,754620257,true,true,,0.0950094032238,
243a0189-42b0-45f1-a78d-d2acaec749f5,,2025-11-28 09:15:00.000,0.08265164447368081,false,2025-12-01 10:05:08.174 +0100,754621053,true,true,,0.08265164447368081,
176941dd-1983-4d55-8311-9a1063e1377d,,2025-11-28 09:15:00.000,0.08202853647061921,false,2025-12-01 10:05:08.174 +0100,754620781,true,true,,0.08202853647061921,0.14104155727124282
89b5b0d8-3ac9-4493-9460-3b9f7ba472c4,,2025-11-28 09:15:00.000,0.0757987175774016,false,2025-12-01 10:05:08.174 +0100,754621819,true,true,,0.0757987175774016,
629435ef-cbe0-4468-bfea-dfd6e8391848,,2025-11-28 09:15:00.000,0.0748630167784632,false,2025-12-01 10:05:08.174 +0100,754621065,true,true,,0.0748630167784632,
6b886ba3-0d0c-4daf-8989-7f16fe0016f8,,2025-11-28 09:15:00.000,0.07437266497710719,false,2025-12-01 10:05:08.174 +0100,754621593,true,true,,0.07437266497710719,
8a795492-d115-4ef0-9462-fca1481f9296,,2025-11-28 09:15:00.000,0.0368257465741104,false,2025-12-01 10:05:08.231 +0100,754622277,true,false,,0.0368257465741104,
711bfe7a-4baa-45d0-a63d-b9d1358b77ab,,2025-11-28 09:15:00.000,0.0368257465741104,false,2025-12-01 10:05:08.231 +0100,754622291,true,false,,0.0368257465741104,
98887283-8d38-4990-8107-3ed6d6736e9f,,2025-11-28 09:15:00.000,0.031491126929602445,false,2025-12-01 10:05:08.174 +0100,754621703,true,true,,0.031491126929602445,
32b9033a-e881-484b-91bf-35240aa4cd19,,2025-11-28 09:15:00.000,0.029685733318328758,true,2025-12-01 10:05:08.174 +0100,754621097,false,true,,0.0,0.029685733318328758
fe3ca3dc-1b4e-4b27-9cd4-baec675c9c73,,2025-11-28 09:15:00.000,0.0286422473354184,false,2025-12-01 10:05:08.231 +0100,754622247,true,true,,0.0286422473354184,
e6c881e5-924d-47f0-9b5a-eac8dc8f2b91,,2025-11-28 09:15:00.000,0.022110791885729283,false,2025-12-01 10:05:08.174 +0100,754621385,true,true,,0.022110791885729283,
0ca487a5-afbd-4c9d-aeab-1c5d6206ebb7,,2025-11-28 09:15:00.000,0.02077740458131752,false,2025-12-01 10:05:08.174 +0100,754621489,true,false,,0.02077740458131752,
3c6bcbd6-0b55-477d-b2f9-22472535bc3b,,2025-11-28 09:15:00.000,0.01874025840854628,false,2025-12-01 10:05:08.174 +0100,754621689,true,true,,0.01874025840854628,
08a94d2d-258c-46be-846f-40c9cd260e69,,2025-11-28 09:15:00.000,0.012730455593839441,false,2025-12-01 10:05:08.174 +0100,754621553,true,true,,0.012730455593839441,
170487a5-4360-4ce6-9f6c-29b5199e71aa,,2025-11-28 09:15:00.000,0.0123101068744224,false,2025-12-01 10:05:08.231 +0100,754622025,true,true,,0.0123101068744224,
e84dcd73-5227-4d56-bcf1-b7494db1dbac,,2025-11-28 09:15:00.000,0.01227524885803692,false,2025-12-01 10:05:08.174 +0100,754621973,true,true,,0.01227524885803692,
2c8906c0-9710-4900-92f1-e56500ba7d6b,,2025-11-28 09:15:00.000,0.01099236641221368,false,2025-12-01 10:05:08.174 +0100,754621957,true,true,,0.01099236641221368,
